1974, 1970, 1976, 1986, 1976, 1974, 1990, 1980, 1992, 1980, 1984.56, 1982, 1974, 1970.7, 1974, 1970, 1927.42, 1978
1974, 1970, 1976, 1986, 1976, 1974, 1990, 1980, 1982, 1980, 1956.5, 1982, 1974, 1978, 1974, 1970, 1942.83, 1936.54
1974, 1970, 1976, 1986, 1976, 1974, 1990, 1980, 1992, 1980, 1987.22, 1982, 1974, 1978, 1974, 1970, 1963.02, 1938.78
2086.02, 2049.63, 1976, 1986, 2017.78, 2010.45, 1990, 1976, 1992, 1976, 1970, 1982, 1970, 1978, 1963.84, 1966, 1970, 1954.55
1974, 1970, 2057.97, 2050.72, 1972, 1986.45, 2012.7, 1976, 1998.28, 2021.47, 1967.82, 2001.49, 1971.98, 1968.4, 1961.53, 1937.21, 1947.51, 1935.7
2050.06, 2036.8, 2009.03, 2028.29, 2001.03, 1974, 1974.44, 2040.42, 1992, 1976, 1949.09, 1971.51, 1977.64, 1988.92, 1960.16, 1953.91, 1947.73, 1930.22
2022.58, 2029.61, 2052.84, 2028.66, 1976.81, 1980.12, 1976.52, 2006.52, 2007.51, 2009.44, 1968.71, 1959.21, 1992.3, 1970.7, 1961.53, 1951.82, 1999.6, 1972.68
2031.75, 2011.49, 2025.48, 2050.72, 2008.13, 2005.04, 2012.7, 1970.55, 1998.28, 2021.47, 1953.59, 1989.19, 1978.99, 1973.69, 1991.72, 1940.08, 1957.06, 1972.68
2060.15, 2002.62, 2008.49, 2059.38, 1972, 1983.96, 2026.18, 1958.07, 2019.7, 2011.56, 1970, 2034.28, 1971.98, 1978, 1972.28, 1935.93, 1943.66, 1954.55
2005.91, 1989.8, 1969.26, 1986, 2026.76, 1974, 2012.7, 2022.49, 1992, 1976, 1970, 1972, 1960.16, 1957.76, 1968.37, 1954.7, 1954.19, 1912.9
2085.65, 2061.9, 2069.84, 1987.75, 1997.99, 1974, 2002.92, 2022.49, 1992.77, 2018.75, 1991.79, 2001.49, 1952.11, 1979.62, 1925.59, 1945.99, 1929.92, 1983.24
2019.48, 1980.44, 1989.29, 1989.86, 1984.56, 2012.94, 1987.11, 1976, 2001.44, 1976, 1970, 2011.98, 1959.07, 1944.4, 1955.37, 1960.61, 1986.2, 1967.46
2045.61, 1969.35, 2003.85, 2015.13, 1980.88, 2022.9, 1997.06, 1989.57, 1992, 1986.63, 1973.89, 2001.49, 1970, 2010.19, 1964.09, 1937.21, 1999.6, 1944.53
2012.47, 2012.78, 2054.74, 1986, 1967.67, 1974, 2001.85, 1998.92, 1988.84, 1984.15, 1997.76, 1982, 1966.42, 1965.3, 1963.5, 1937.21, 1947.12, 1947.07
1975.44, 2032.62, 1976, 2031.5, 1972, 2026.58, 2021.45, 2042.02, 1970.71, 2013.56, 1959.86, 1993.7, 1970, 1981.88, 1970, 1957.18, 1970, 1980.99
2043.81, 1970, 2043.41, 2048.97, 1978.69, 2018.79, 1998.52, 2004.07, 1992, 1971.69, 1967.95, 2013.21, 1971.98, 1968, 1970, 1949.81, 1966.59, 1952.41
1981.71, 2007.02, 2044.67, 1999.4, 1981.15, 1958.59, 1988.15, 2030.89, 2010.09, 1994.44, 1981.9, 2001.49, 1981.33, 1968.4, 1970, 1972.26, 1924.06, 1974
1974, 1997.41, 2005.18, 1986, 1981.43, 2027.15, 1990, 1982.79, 1990.41, 1979.79, 1979.56, 1980.02, 1962.88, 1990.23, 1961.28, 1966, 1970, 1974
2001.82, 1970, 2008.49, 2038.2, 2008.63, 2010.38, 1990, 2027.94, 1981.17, 1976, 1965.97, 1991.83, 1968.19, 1971.58, 1970, 1953.31, 1999.6, 1939.63
2064.04, 2062.94, 2014.87, 2046.86, 2011.09, 2004.31, 1976.89, 1984.43, 1992, 2003.75, 1958.47, 1995.05, 1963.98, 1942.18, 1964.56, 1967.7, 1964.19, 1931.37
1981.71, 2003.95, 2009.58, 1986, 1972, 1991.8, 1994.18, 1976, 1997.01, 2019.08, 1964.96, 1995.01, 1985.85, 1957.8, 1963.84, 1945.89, 1970, 1953.58
2088.1, 1993.38, 2030.11, 2059.38, 2000.7, 1981.86, 2018, 1985.64, 1998.28, 2009.77, 1956.42, 1982, 1978, 1978, 1970, 1966, 1939.76, 1974
2086.02, 1983.47, 2057.97, 1986, 1972, 1987.76, 2001.85, 2019.34, 1992, 2026.37, 1962.89, 2004.3, 1975.92, 1992.12, 1977.09, 1966, 1951.11, 1947.11
2084.58, 1992.65, 1990.56, 1989.86, 1989.13, 2012.21, 2029.07, 1987.98, 1992, 1976, 1943.87, 1982, 1965.83, 1978, 1957.07, 1941.61, 1985.48, 1966.69
1973.47, 1970, 1976, 1998.52, 2017.78, 1972.97, 1990.7, 2022.49, 1986.59, 2000.91, 1970, 1957.17, 1976.27, 1978, 1969.09, 1966, 1970, 1917.12
1985.84, 2020.4, 1976, 2020.6, 2017.78, 2000.86, 1999.3, 1958.77, 1992, 1976, 1970, 2001.49, 1970, 1974.29, 1965.76, 1966, 1967.71, 1936.29
1974, 2037.67, 1976, 2016.12, 2009.25, 2001.93, 1990, 1976, 1998.28, 2008.13, 1962.92, 1976.04, 1954.4, 2005.49, 1957.36, 1970.37, 1970, 1964.38
1974, 1970, 1976, 1986, 1972, 1994.85, 2017.41, 1976, 1973.28, 1979.3, 1963.98, 1972, 1976.5, 1940.83, 1970, 1940.18, 1987.48, 1963.83
1974, 1970, 1976, 1986, 1986.34, 1974, 1990, 1976, 2024.16, 1983.91, 1988.23, 1994.44, 1970, 1981.99, 1951.34, 1963.03, 1935.24, 1932.61
1974, 1970, 1976, 1986, 1972, 1974, 1990, 1976, 1998.28, 1976, 1981.4, 1982, 1970, 1983.93, 1959.14, 1953.3, 1935.18, 1936.3
1974, 1970, 1976, 1986, 1972, 1974, 1990, 1976, 1992, 1976, 1980.56, 1982, 1970, 1970.7, 1970, 1966, 1923.42, 1974
1974, 1970, 1976, 1986, 1972, 1974, 1990, 1976, 1982, 1976, 1951.21, 1982, 1970, 1978, 1970, 1966, 1938.83, 1932.54
1974, 1970, 1976, 1986, 1972, 1974, 1990, 1976, 1992, 1976, 1983.22, 1982, 1970, 1978, 1970, 1966, 1959.02, 1934.78
2086.02, 2055.46, 1976, 1982, 2017.78, 2010.45, 1990, 1976, 1992, 1976, 1970, 1982, 1970, 1978, 1963.84, 1966, 1970, 1954.55
1974, 1966, 2057.97, 2056.32, 1972, 1986.45, 2012.7, 1976, 1998.28, 2021.47, 1967.82, 2001.49, 1966.15, 1962.8, 1961.53, 1937.21, 1947.51, 1935.7
2050.06, 2032.8, 2009.03, 2033.89, 2001.03, 1974, 1974.44, 2040.42, 1992, 1976, 1949.09, 1971.51, 1971.81, 1983.32, 1960.16, 1953.91, 1947.73, 1930.22
2022.58, 2035.44, 2052.84, 2034.26, 1976.81, 1980.12, 1976.52, 2006.52, 2007.51, 2009.44, 1968.71, 1959.21, 1992.3, 1970.7, 1961.53, 1951.82, 1999.6, 1972.68
2031.75, 2017.32, 2025.48, 2056.32, 2008.13, 2005.04, 2012.7, 1970.55, 1998.28, 2021.47, 1953.59, 1989.19, 1978.99, 1973.69, 1991.72, 1940.08, 1957.06, 1972.68
2060.15, 2008.45, 2008.49, 2064.98, 1972, 1983.96, 2026.18, 1958.07, 2019.7, 2011.56, 1970, 2034.28, 1971.98, 1978, 1972.28, 1935.93, 1943.66, 1954.55
2005.91, 1985.8, 1969.26, 1982, 2026.76, 1974, 2012.7, 2022.49, 1992, 1976, 1970, 1972, 1954.33, 1952.16, 1968.37, 1954.7, 1954.19, 1912.9
2085.65, 2067.73, 2069.84, 1983.75, 1997.99, 1974, 2002.92, 2022.49, 1992.77, 2018.75, 1991.79, 2001.49, 1946.28, 1974.02, 1925.59, 1945.99, 1929.92, 1983.24
2019.48, 1976.44, 1989.29, 1985.86, 1984.56, 2012.94, 1987.11, 1976, 2001.44, 1976, 1970, 2011.98, 1953.24, 1944.4, 1955.37, 1960.61, 1986.2, 1967.46
2045.61, 1965.35, 2003.85, 2011.13, 1980.88, 2022.9, 1997.06, 1989.57, 1992, 1986.63, 1973.89, 2001.49, 1970, 2010.19, 1964.09, 1937.21, 1999.6, 1944.53
2012.47, 2018.61, 2054.74, 1982, 1967.67, 1974, 2001.85, 1998.92, 1988.84, 1984.15, 1997.76, 1982, 1966.42, 1965.3, 1963.5, 1937.21, 1947.12, 1947.07
1975.44, 2038.45, 1976, 2037.1, 1972, 2026.58, 2021.45, 2042.02, 1970.71, 2013.56, 1959.86, 1993.7, 1970, 1976.28, 1970, 1957.18, 1970, 1980.99
2043.81, 1966, 2043.41, 2054.57, 1978.69, 2018.79, 1998.52, 2004.07, 1992, 1971.69, 1967.95, 2013.21, 1966.15, 1968, 1970, 1949.81, 1966.59, 1952.41
1981.71, 2003.02, 2044.67, 1995.4, 1981.15, 1958.59, 1988.15, 2030.89, 2010.09, 1994.44, 1981.9, 2001.49, 1975.5, 1962.8, 1970, 1972.26, 1924.06, 1974
1974, 1993.41, 2005.18, 1982, 1981.43, 2027.15, 1990, 1982.79, 1990.41, 1979.79, 1979.56, 1980.02, 1962.88, 1984.63, 1961.28, 1966, 1970, 1974
2001.82, 1966, 2008.49, 2043.8, 2008.63, 2010.38, 1990, 2027.94, 1981.17, 1976, 1965.97, 1991.83, 1962.36, 1965.98, 1970, 1953.31, 1999.6, 1939.63
2064.04, 2068.77, 2014.87, 2052.46, 2011.09, 2004.31, 1976.89, 1984.43, 1992, 2003.75, 1958.47, 1995.05, 1963.98, 1942.18, 1964.56, 1967.7, 1964.19, 1931.37
1981.71, 2009.78, 2009.58, 1982, 1972, 1991.8, 1994.18, 1976, 1997.01, 2019.08, 1964.96, 1995.01, 1985.85, 1957.8, 1963.84, 1945.89, 1970, 1953.58
2088.1, 1989.38, 2030.11, 2064.98, 2000.7, 1981.86, 2018, 1985.64, 1998.28, 2009.77, 1956.42, 1982, 1972.17, 1978, 1970, 1966, 1939.76, 1974
2086.02, 1979.47, 2057.97, 1982, 1972, 1987.76, 2001.85, 2019.34, 1992, 2026.37, 1962.89, 2004.3, 1970.09, 1986.52, 1977.09, 1966, 1951.11, 1947.11
2084.58, 1998.48, 1990.56, 1985.86, 1989.13, 2012.21, 2029.07, 1987.98, 1992, 1976, 1943.87, 1982, 1960, 1978, 1957.07, 1941.61, 1985.48, 1966.69
1973.47, 1966, 1976, 1994.52, 2017.78, 1972.97, 1990.7, 2022.49, 1986.59, 2000.91, 1970, 1957.17, 1976.27, 1978, 1969.09, 1966, 1970, 1917.12
1985.84, 2016.4, 1976, 2026.2, 2017.78, 2000.86, 1999.3, 1958.77, 1992, 1976, 1970, 2001.49, 1970, 1974.29, 1965.76, 1966, 1967.71, 1936.29
1974, 2043.5, 1976, 2012.12, 2009.25, 2001.93, 1990, 1976, 1998.28, 2008.13, 1962.92, 1976.04, 1954.4, 1999.89, 1957.36, 1970.37, 1970, 1964.38
1974, 1966, 1976, 1982, 1972, 1994.85, 2017.41, 1976, 1973.28, 1979.3, 1963.98, 1972, 1976.5, 1940.83, 1970, 1940.18, 1987.48, 1963.83
1974, 1966, 1976, 1982, 1986.34, 1974, 1990, 1976, 2024.16, 1983.91, 1988.23, 1994.44, 1970, 1976.39, 1951.34, 1963.03, 1935.24, 1932.61
1974, 1966, 1976, 1982, 1972, 1974, 1990, 1976, 1998.28, 1976, 1981.4, 1982, 1970, 1983.93, 1959.14, 1953.3, 1935.18, 1936.3
1974, 1966, 1976, 1982, 1972, 1974, 1990, 1976, 1992, 1976, 1980.56, 1982, 1970, 1970.7, 1970, 1966, 1923.42, 1974
1974, 1966, 1976, 1982, 1972, 1974, 1990, 1976, 1982, 1976, 1951.21, 1982, 1970, 1978, 1970, 1966, 1938.83, 1932.54
1974, 1966, 1976, 1982, 1972, 1974, 1990, 1976, 1992, 1976, 1983.22, 1982, 1970, 1978, 1970, 1966, 1959.02, 1934.78
2075.42, 2061.44, 1976, 1978, 2017.78, 2010.45, 1990, 1972, 1992, 1972, 1966, 1982, 1970, 1974, 1957.86, 1962, 1970, 1950.55
1974, 1966, 2061.92, 2066.92, 1972, 1992.96, 2012.7, 1972, 2006.45, 2008.65, 1980.31, 1989, 1966.15, 1954.63, 1957.53, 1933.26, 1960.33, 1929.19
2050.06, 2032.8, 2012.98, 2029.89, 2001.03, 1974, 1985.48, 2036.42, 1992, 1972, 1945.09, 1971.51, 1971.81, 1975.15, 1956.16, 1949.91, 1947.73, 1923.71
2011.98, 2041.42, 2056.79, 2044.86, 1976.81, 1986.63, 1976.52, 1995.48, 2015.68, 1996.62, 1981.2, 1959.21, 1992.3, 1966.7, 1957.53, 1947.87, 2012.42, 1966.17
2021.15, 2023.3, 2025.48, 2066.92, 2008.13, 2011.55, 2023.74, 1966.55, 2006.45, 2008.65, 1949.59, 1976.7, 1978.99, 1969.69, 1987.72, 1936.08, 1969.88, 1968.68
2049.55, 2014.43, 2012.44, 2075.58, 1972, 1983.96, 2037.22, 1954.07, 2027.87, 1998.74, 1966, 2021.79, 1971.98, 1974, 1968.28, 1931.98, 1956.48, 1950.55
2005.91, 1985.8, 1969.26, 1978, 2026.76, 1974, 2023.74, 2011.45, 1992, 1972, 1966, 1972, 1954.33, 1948.16, 1964.37, 1950.7, 1954.19, 1906.39
2075.05, 2067.73, 2073.79, 1979.75, 1997.99, 1974, 2013.96, 2011.45, 1992.77, 2005.93, 1987.79, 1989, 1946.28, 1965.85, 1919.61, 1942.04, 1929.92, 1976.73
2019.48, 1976.44, 1989.29, 1981.86, 1984.56, 2012.94, 1987.11, 1972, 2001.44, 1972, 1966, 1999.49, 1953.24, 1940.4, 1949.39, 1956.66, 1999.02, 1963.46
2035.01, 1965.35, 2003.85, 2007.13, 1980.88, 2029.41, 2008.1, 1978.53, 1992, 1982.63, 1969.89, 1989, 1970, 2002.02, 1958.11, 1933.26, 2012.42, 1940.53
2012.47, 2024.59, 2058.69, 1978, 1967.67, 1974, 2001.85, 1987.88, 1997.01, 1980.15, 1993.76, 1982, 1966.42, 1957.13, 1959.5, 1933.21, 1959.94, 1943.07
1975.44, 2038.45, 1976, 2047.7, 1972, 2026.58, 2021.45, 2030.98, 1970.71, 2000.74, 1955.86, 1981.21, 1970, 1968.11, 1964.02, 1953.18, 1970, 1974.48
2043.81, 1966, 2047.36, 2065.17, 1978.69, 2025.3, 2009.56, 2000.07, 1992, 1967.69, 1963.95, 2013.21, 1966.15, 1964, 1966, 1945.81, 1966.59, 1945.9
1981.71, 2009, 2048.62, 2006, 1981.15, 1965.1, 1988.15, 2019.85, 2018.26, 1981.62, 1977.9, 1989, 1975.5, 1954.63, 1966, 1968.26, 1924.06, 1970
1974, 1999.39, 2005.18, 1978, 1981.43, 2027.15, 1990, 1978.79, 1990.41, 1966.97, 1992.05, 1967.53, 1962.88, 1980.63, 1957.28, 1962, 1970, 1970
1991.22, 1966, 2012.44, 2039.8, 2008.63, 2010.38, 1990, 2016.9, 1981.17, 1972, 1978.46, 1979.34, 1962.36, 1957.81, 1964.02, 1949.36, 2012.42, 1935.63
2053.44, 2068.77, 2014.87, 2063.06, 2011.09, 2010.82, 1987.93, 1980.43, 1992, 1990.93, 1954.47, 1995.05, 1963.98, 1938.18, 1958.58, 1963.7, 1964.19, 1924.86
1971.11, 2015.76, 2009.58, 1992.6, 1972, 1991.8, 2005.22, 1972, 1997.01, 2006.26, 1977.45, 1995.01, 1985.85, 1953.8, 1959.84, 1941.89, 1970, 1947.07
2077.5, 1989.38, 2034.06, 2060.98, 2000.7, 1981.86, 2018, 1974.6, 2006.45, 2005.77, 1968.91, 1982, 1972.17, 1974, 1966, 1962, 1939.76, 1970
2086.02, 1979.47, 2061.92, 1978, 1972, 1987.76, 2012.89, 2015.34, 1992, 2013.55, 1975.38, 2004.3, 1970.09, 1978.35, 1973.09, 1962.05, 1951.11, 1940.6
2084.58, 1998.48, 1990.56, 1981.86, 1989.13, 2018.72, 2029.07, 1976.94, 1992, 1972, 1939.87, 1982, 1960, 1974, 1951.09, 1937.66, 1998.3, 1962.69
1962.87, 1971.98, 1976, 2005.12, 2017.78, 1972.97, 1990.7, 2011.45, 1994.76, 1996.91, 1966, 1957.17, 1976.27, 1974, 1963.11, 1962, 1982.82, 1913.12
1985.84, 2022.38, 1976, 2036.8, 2017.78, 2007.37, 1999.3, 1954.77, 1992, 1972, 1966, 1989, 1970, 1970.29, 1959.78, 1962, 1980.53, 1932.29
1974, 2049.48, 1976, 2008.12, 2009.25, 2008.44, 1990, 1972, 2006.45, 2004.13, 1958.92, 1976.04, 1954.4, 1991.72, 1953.36, 1966.37, 1970, 1957.87
1974, 1966, 1976, 1978, 1972, 2001.36, 2017.41, 1972, 1973.28, 1975.3, 1976.47, 1972, 1976.5, 1936.83, 1966, 1936.23, 1987.48, 1959.83
1974, 1966, 1976, 1978, 1986.34, 1974, 2001.04, 1972, 2032.33, 1979.91, 1984.23, 1994.44, 1970, 1968.22, 1945.36, 1959.08, 1935.24, 1928.61
1974, 1966, 1976, 1978, 1972, 1974, 1990, 1972, 2006.45, 1972, 1993.89, 1982, 1970, 1979.93, 1955.14, 1949.3, 1935.18, 1932.3
1974, 1966, 1976, 1978, 1972, 1974, 1990, 1972, 1992, 1972, 1993.05, 1982, 1970, 1966.7, 1966, 1962, 1923.42, 1970
1974, 1966, 1976, 1978, 1972, 1974, 1990, 1972, 1982, 1972, 1963.7, 1982, 1970, 1974, 1966, 1962, 1938.83, 1928.54
1974, 1966, 1976, 1978, 1972, 1974, 1990, 1972, 1992, 1972, 1979.22, 1982, 1970, 1974, 1966, 1962, 1959.02, 1930.78
2081.29, 2068.87, 1972, 1978, 2013.78, 2006.45, 1990, 1972, 1988, 1972, 1966, 1978, 1970, 1974, 1957.86, 1962, 1966, 1950.55
1970, 1962, 2066.42, 2052.54, 1962.66, 1998.7, 2012.7, 1972, 2011.93, 2001.22, 1980.31, 2003.38, 1977.32, 1948.76, 1953.03, 1927.52, 1949.16, 1929.19
2046.06, 2040.23, 2017.48, 2015.51, 1997.03, 1970, 1985.48, 2036.42, 1988, 1972, 1945.09, 1967.51, 1982.98, 1969.28, 1951.66, 1949.91, 1943.73, 1918.23
2017.85, 2048.85, 2052.79, 2044.86, 1972.81, 1992.37, 1976.52, 1995.48, 2021.16, 1996.62, 1981.2, 1955.21, 1992.3, 1966.7, 1957.53, 1942.13, 2001.25, 1960.69
2027.02, 2030.73, 2021.48, 2052.54, 2004.13, 2017.29, 2023.74, 1975.89, 2011.93, 2001.22, 1949.59, 1991.08, 1990.16, 1969.69, 1987.72, 1936.08, 1958.71, 1963.2
2055.42, 2010.43, 2016.94, 2061.2, 1968, 1979.96, 2037.22, 1963.41, 2033.35, 1998.74, 1966, 2036.17, 1983.15, 1974, 1968.28, 1926.24, 1945.31, 1950.55
2001.91, 1981.8, 1973.76, 1978, 2022.76, 1970, 2023.74, 2020.79, 1988, 1972, 1966, 1968, 1954.33, 1948.16, 1964.37, 1950.7, 1950.19, 1906.39
2080.92, 2075.16, 2078.29, 1979.75, 1988.65, 1970, 2013.96, 2020.79, 1988.77, 1998.5, 1987.79, 2003.38, 1957.45, 1959.98, 1915.11, 1936.3, 1925.92, 1971.25
2015.48, 1972.44, 1985.29, 1981.86, 1975.22, 2008.94, 1987.11, 1972, 1997.44, 1972, 1966, 2013.87, 1953.24, 1940.4, 1944.89, 1950.92, 1987.85, 1963.46
2040.88, 1961.35, 1999.85, 2007.13, 1971.54, 2035.15, 2008.1, 1978.53, 1988, 1982.63, 1969.89, 2003.38, 1970, 1996.15, 1953.61, 1927.52, 2001.25, 1940.53
2008.47, 2032.02, 2063.19, 1978, 1963.67, 1970, 2001.85, 1997.22, 2002.49, 1972.72, 1993.76, 1978, 1966.42, 1957.13, 1959.5, 1933.21, 1948.77, 1943.07
1971.44, 2045.88, 1972, 2033.32, 1968, 2032.32, 2021.45, 2040.32, 1966.71, 2000.74, 1955.86, 1977.21, 1970, 1962.24, 1959.52, 1953.18, 1966, 1969
2049.68, 1962, 2051.86, 2050.79, 1969.35, 2021.3, 2009.56, 2000.07, 1988, 1960.26, 1963.95, 2009.21, 1977.32, 1964, 1961.5, 1945.81, 1962.59, 1940.42
1977.71, 2016.43, 2053.12, 1991.62, 1971.81, 1970.84, 1988.15, 2029.19, 2023.74, 1981.62, 1977.9, 2003.38, 1975.5, 1948.76, 1966, 1968.26, 1920.06, 1970
1979.87, 2006.82, 2001.18, 1978, 1977.43, 2023.15, 1990, 1978.79, 1986.41, 1959.54, 1992.05, 1981.91, 1974.05, 1974.76, 1952.78, 1962, 1966, 1970
1997.09, 1962, 2016.94, 2025.42, 2004.63, 2006.38, 1990, 2026.24, 1977.17, 1972, 1978.46, 1993.72, 1973.53, 1951.94, 1959.52, 1943.62, 2008.42, 1935.63
2049.44, 2064.77, 2010.87, 2048.68, 2001.75, 2016.56, 1987.93, 1980.43, 1988, 1990.93, 1954.47, 2009.43, 1963.98, 1938.18, 1958.58, 1963.7, 1953.02, 1919.38
1976.98, 2011.76, 2005.58, 1992.6, 1962.66, 1987.8, 2005.22, 1972, 1993.01, 1998.83, 1977.45, 1991.01, 1985.85, 1953.8, 1959.84, 1941.89, 1966, 1947.07
2083.37, 1996.81, 2038.56, 2046.6, 1991.36, 1977.86, 2018, 1983.94, 2011.93, 1998.34, 1968.91, 1978, 1972.17, 1974, 1966, 1962, 1935.76, 1970
2082.02, 1975.47, 2066.42, 1978, 1968, 1993.5, 2012.89, 2024.68, 1988, 2013.55, 1975.38, 2000.3, 1981.26, 1972.48, 1973.09, 1962.05, 1947.11, 1935.12
2080.58, 2005.91, 1986.56, 1981.86, 1985.13, 2024.46, 2029.07, 1976.94, 1988, 1972, 1939.87, 1978, 1971.17, 1974, 1946.59, 1931.92, 1987.13, 1962.69
1958.87, 1967.98, 1972, 2005.12, 2008.44, 1968.97, 1990.7, 2020.79, 2000.24, 1996.91, 1966, 1953.17, 1987.44, 1974, 1958.61, 1962, 1978.82, 1907.64
1981.84, 2018.38, 1972, 2022.42, 2013.78, 2013.11, 1999.3, 1954.77, 1988, 1972, 1966, 2003.38, 1970, 1970.29, 1959.78, 1962, 1969.36, 1932.29
1970, 2045.48, 1972, 2008.12, 1999.91, 2014.18, 1990, 1972, 2011.93, 1996.7, 1958.92, 1972.04, 1954.4, 1985.85, 1953.36, 1960.63, 1966, 1952.39
1970, 1962, 1972, 1978, 1968, 1997.36, 2017.41, 1972, 1969.28, 1967.87, 1976.47, 1968, 1976.5, 1936.83, 1966, 1930.49, 1976.31, 1959.83
1970, 1962, 1972, 1978, 1982.34, 1970, 2001.04, 1972, 2037.81, 1972.48, 1984.23, 1990.44, 1970, 1962.35, 1945.36, 1953.34, 1931.24, 1928.61
1970, 1962, 1972, 1978, 1968, 1970, 1990, 1972, 2011.93, 1972, 1993.89, 1978, 1970, 1979.93, 1955.14, 1949.3, 1931.18, 1932.3
1970, 1962, 1972, 1978, 1968, 1970, 1990, 1972, 1988, 1972, 1993.05, 1978, 1970, 1966.7, 1966, 1962, 1919.42, 1970
1970, 1962, 1972, 1978, 1968, 1970, 1990, 1972, 1978, 1972, 1963.7, 1978, 1970, 1974, 1966, 1962, 1934.83, 1923.06
1970, 1962, 1972, 1978, 1968, 1970, 1990, 1972, 1988, 1972, 1979.22, 1978, 1970, 1974, 1966, 1962, 1955.02, 1930.78
2087.73, 2077.19, 1972, 1978, 2013.78, 2006.45, 1990, 1968, 1988, 1968, 1962, 1978, 1970, 1974, 1970.02, 1962, 1966, 1950.55
1966, 1962, 2051.71, 2052.54, 1973.48, 1992.26, 2012.7, 1968, 2011.93, 1990.4, 1995.02, 2003.38, 1965.16, 1948.76, 1949.03, 1927.52, 1949.16, 1929.19
2042.06, 2048.55, 2002.77, 2015.51, 1997.03, 1970, 1985.48, 2032.42, 1988, 1968, 1941.09, 1967.51, 1970.82, 1969.28, 1963.82, 1949.91, 1943.73, 1918.23
2024.29, 2048.85, 2038.08, 2044.86, 1972.81, 1992.37, 1976.52, 1991.48, 2021.16, 1985.8, 1995.91, 1955.21, 1992.3, 1966.7, 1953.53, 1942.13, 2001.25, 1960.69
2033.46, 2030.73, 2021.48, 2052.54, 2004.13, 2017.29, 2023.74, 1967.57, 2011.93, 1990.4, 1945.59, 1991.08, 1978, 1969.69, 1983.72, 1936.08, 1958.71, 1963.2
2061.86, 2018.75, 2002.23, 2061.2, 1968, 1979.96, 2037.22, 1955.09, 2033.35, 1987.92, 1962, 2036.17, 1970.99, 1974, 1964.28, 1926.24, 1945.31, 1950.55
1997.91, 1981.8, 1973.76, 1978, 2022.76, 1963.56, 2023.74, 2012.47, 1988, 1968, 1962, 1968, 1954.33, 1948.16, 1960.37, 1950.7, 1950.19, 1906.39
2087.36, 2083.48, 2063.58, 1979.75, 1999.47, 1963.56, 2013.96, 2012.47, 1988.77, 1987.68, 1983.79, 2003.38, 1945.29, 1959.98, 1927.27, 1936.3, 1925.92, 1971.25
2011.48, 1972.44, 1985.29, 1981.86, 1986.04, 2008.94, 1987.11, 1968, 1997.44, 1968, 1962, 2013.87, 1953.24, 1940.4, 1957.05, 1950.92, 1987.85, 1963.46
2047.32, 1961.35, 1999.85, 2007.13, 1982.36, 2028.71, 2008.1, 1974.53, 1988, 1978.63, 1965.89, 2003.38, 1970, 1996.15, 1965.77, 1927.52, 2001.25, 1940.53
2004.47, 2040.34, 2048.48, 1978, 1963.67, 1970, 2001.85, 1988.9, 2002.49, 1968.72, 1989.76, 1978, 1966.42, 1957.13, 1955.5, 1933.21, 1948.77, 1943.07
1967.44, 2054.2, 1972, 2033.32, 1968, 2032.32, 2021.45, 2032, 1966.71, 1989.92, 1951.86, 1977.21, 1970, 1962.24, 1971.68, 1953.18, 1966, 1969
2056.12, 1962, 2037.15, 2050.79, 1969.35, 2014.86, 2009.56, 1996.07, 1988, 1949.44, 1959.95, 2009.21, 1965.16, 1964, 1957.5, 1945.81, 1962.59, 1940.42
1973.71, 2024.75, 2038.41, 1991.62, 1982.63, 1964.4, 1988.15, 2020.87, 2023.74, 1977.62, 1973.9, 2003.38, 1975.5, 1948.76, 1962, 1968.26, 1920.06, 1970
1975.87, 2006.82, 2001.18, 1978, 1988.25, 2016.71, 1990, 1974.79, 1986.41, 1948.72, 2006.76, 1981.91, 1961.89, 1974.76, 1964.94, 1962, 1966, 1970
2003.53, 1962, 2002.23, 2025.42, 2004.63, 2006.38, 1990, 2017.92, 1977.17, 1968, 1993.17, 1993.72, 1961.37, 1951.94, 1955.52, 1943.62, 2008.42, 1935.63
2055.88, 2073.09, 2010.87, 2048.68, 2012.57, 2010.12, 1987.93, 1976.43, 1988, 1986.93, 1950.47, 2009.43, 1963.98, 1938.18, 1954.58, 1963.7, 1953.02, 1919.38
1972.98, 2020.08, 2005.58, 1992.6, 1973.48, 1981.36, 2005.22, 1968, 1993.01, 1994.83, 1992.16, 1991.01, 1985.85, 1953.8, 1972, 1941.89, 1966, 1947.07
2089.81, 1996.81, 2023.85, 2046.6, 1991.36, 1977.86, 2018, 1975.62, 2011.93, 1987.52, 1983.62, 1978, 1972.17, 1974, 1962, 1962, 1935.76, 1970
2088.46, 1983.79, 2051.71, 1978, 1968, 1993.5, 2012.89, 2016.36, 1988, 2002.73, 1990.09, 2000.3, 1969.1, 1972.48, 1969.09, 1962.05, 1947.11, 1935.12
2076.58, 2014.23, 1986.56, 1981.86, 1995.95, 2018.02, 2029.07, 1972.94, 1988, 1968, 1935.87, 1978, 1959.01, 1974, 1958.75, 1931.92, 1987.13, 1962.69
1954.87, 1967.98, 1972, 2005.12, 2008.44, 1968.97, 1990.7, 2012.47, 2000.24, 1992.91, 1962, 1953.17, 1975.28, 1974, 1954.61, 1962, 1978.82, 1907.64
