15,Majetschak,27,1927.17,1927.17,1927.17,1927.17,0,0,2000
16,Nazarov,27,1561.58,1902.26,1886.02,1902.26,6,2.66667,2000
17,Riese,27,1578.63,1923.28,1907.06,1923.28,5,2,2000
18,Rizzuto,27,1927.17,1927.17,1927.17,1927.17,0,0,2000
19,Samson,27,1914.37,1914.37,1914.37,1914.37,1,2,2000
20,Strauss,27,1761.62,1945.57,1949.41,1951.37,5,1.2,2000
21,Testroet,27,1561.58,1919.72,1923.27,1928.07,6,3,2000
22,Zolinski,27,1571.41,1931.84,1935.4,1940.2,4,3,2000
23,Zulechner,27,1927.17,1927.17,1927.17,1927.17,0,0,2000
0,Basdas,28,1739.29,1929.35,1927.86,1926.63,1,1,2000
1,Bijol,28,1727.76,1925.08,1934.39,1925.08,5,2,2000
2,Doumbouya,28,1925.24,1925.24,1925.24,1925.24,0,0,2000
3,Duksch,28,1429.75,1943.77,1943.89,1942.37,6,3,2000
4,Elez,28,1403.18,1942.99,1925.02,1914.6,6,1.33333,2000
5,Evina,28,1925.24,1925.24,1925.24,1925.24,0,0,2000
6,Falette,28,1548.87,1938.02,1920.7,1909.63,4,1,2000
7,Franke,28,1895.31,1895.31,1895.31,1895.31,4,1,2000
8,Frantz,28,1737.78,1931.25,1936.14,1931.25,1,2,2000
9,Gudra,28,1925.24,1925.24,1925.24,1925.24,0,0,2000
10,Hansen,28,1960.61,1567.66,1567.66,1567.66,2,0,2000
11,Hult,28,1553.36,1924.12,1915.69,1909.95,5,1,2000
12,Kaiser,28,1741.34,1928.01,1927.36,1928.01,4,2,2000
13,Lamti,28,1925.24,1925.24,1925.24,1925.24,0,0,2000
14,Maina,28,1755.54,1950.98,1955.87,1950.98,2,2.5,2000
15,Muroya,28,1544.74,1913.47,1905.04,1899.31,6,1,2000
16,Muslija,28,1433.1,1963.55,1977.11,1963.55,7,2.28571,2000
17,Ochs,28,1559.05,1930.12,1944.32,1930.12,3,1.66667,2000
18,Ratajczak,28,1925.24,1925.24,1925.24,1925.24,0,0,2000
19,Stehle,28,1925.24,1925.24,1925.24,1925.24,0,0,2000
20,Sulejmani,28,1925,1925,1925,1925,1,3,2000
21,Tarnat,28,1925.24,1925.24,1925.24,1925.24,0,0,2000
22,Twumasi,28,1925.24,1925.24,1925.24,1925.24,0,0,2000
23,Weydandt,28,1444.35,1963.77,1963.92,1962.4,6,3,2000
0,Arslan,29,1928.96,1928.96,1928.96,1928.96,0,0,2000
1,Bader,29,1586.23,1949.46,1948.57,1947.34,6,1,2000
2,Berko,29,1972.68,1972.68,1972.68,1972.68,4,3,2000
3,Campo,29,1928.96,1928.96,1928.96,1928.96,0,0,2000
4,Clemens,29,1739.91,1930.85,1934.27,1939.4,1,3,2000
5,Crosthwaite,29,1928.96,1928.96,1928.96,1928.96,0,0,2000
6,Dursun,29,1606.82,1974.13,1977.47,1981.88,6,3,2000
7,Herrmann,29,1928.96,1928.96,1928.96,1928.96,0,0,2000
8,Hoehn,29,1586.23,1949.46,1948.57,1947.34,6,1,2000
9,Holland,29,1586.23,1949.46,1948.57,1947.34,6,1,2000
10,Honsak,29,1586.95,1949.62,1952.95,1957.34,4,3,2000
11,Isherwood,29,1928.96,1928.96,1928.96,1928.96,0,0,2000
12,Kempe,29,1961.06,1961.06,1961.06,1961.06,3,3,2000
13,Klaus,29,1928.89,1928.89,1928.89,1928.89,2,0,2000
14,Mai,29,1576.7,1937.69,1936.8,1935.58,5,1,2000
15,Mehlem,29,1580.79,1948.39,1955.84,1948.39,3,2.33333,2000
16,Palsson,29,1612.95,1988.08,1995.55,1988.08,6,2,2000
17,Pfeiffer,29,1940.68,1940.68,1940.68,1940.68,1,1,2000
18,Platte,29,1928.96,1928.96,1928.96,1928.96,0,0,2000
19,Rapp,29,1609.77,1984.15,1991.62,1984.15,5,2,2000
20,Schnellhardt,29,1932.87,1932.87,1932.87,1932.87,1,2,2000
21,Schuhen,29,1950.35,1586.82,1586.82,1586.82,4,0,2000
22,Seydel,29,1928.96,1928.96,1928.96,1928.96,0,0,2000
23,Skarke,29,1763.83,1952.98,1952.89,1952.15,3,3,2000
24,Stanilewicz,29,1928.96,1928.96,1928.96,1928.96,0,0,2000
25,Vogler,29,1928.96,1928.96,1928.96,1928.96,0,0,2000
26,Wittek,29,1928.96,1928.96,1928.96,1928.96,0,0,2000
27,Zehnder,29,1928.96,1928.96,1928.96,1928.96,0,0,2000
0,Besong,30,1927.01,1927.01,1927.01,1927.01,0,0,2000
1,Borkowski,30,1921.76,1921.76,1921.76,1921.76,2,3,2000
2,Dovedan,30,1754.74,1944.26,1942.98,1940.28,2,3,2000
3,Fruechtl,30,1927.01,1927.01,1927.01,1927.01,0,0,2000
4,Geis,30,1768.47,1960.61,1960.28,1960.61,5,2,2000
5,Goden,30,1927.01,1927.01,1927.01,1927.01,0,0,2000
6,Handwerker,30,1763.78,1960.87,1958.3,1956.41,5,1,2000
7,Klandt,30,1927.01,1927.01,1927.01,1927.01,0,0,2000
8,Knothe,30,1927.01,1927.01,1927.01,1927.01,0,0,2000
9,Koepke,30,1927.01,1927.01,1927.01,1927.01,0,0,2000
10,Kraetschmer,30,1927.01,1927.01,1927.01,1927.01,0,0,2000
11,Krauss,30,1768.47,1960.61,1960.28,1960.61,5,2,2000
12,Latteier,30,1738.95,1926.72,1925.44,1922.73,1,3,2000
13,Lohkemper,30,1927.01,1927.01,1927.01,1927.01,0,0,2000
14,Margreitter,30,1758.5,1955,1952.43,1950.54,4,1,2000
15,Mathenia,30,1961.31,1764.12,1764.12,1764.12,5,0,2000
16,Moeller_Daehli,30,1941.78,1941.78,1941.78,1941.78,4,2.75,2000
17,Muehl,30,1932.86,1932.86,1932.86,1932.86,1,1,2000
18,Nuernberger,30,1957.32,1957.32,1957.32,1957.32,3,2,2000
19,Rosenloecher,30,1927.01,1927.01,1927.01,1927.01,0,0,2000
20,Schaeffler,30,1925.56,1925.56,1925.56,1925.56,1,3,2000
21,Schleusener,30,1925.56,1925.56,1925.56,1925.56,1,3,2000
22,Shuranov,30,1750.64,1939.71,1938.42,1935.72,4,3,2000
23,Soerensen,30,1763.78,1960.87,1958.3,1956.41,5,1,2000
24,Sorg,30,1927.01,1927.01,1927.01,1927.01,0,0,2000
25,Valentini,30,1763.78,1960.87,1958.3,1956.41,5,1,2000
0,Albers,31,1407.75,1917.71,1922.03,1927.55,6,3,2000
1,Baack,31,1922.24,1922.24,1922.24,1922.24,0,0,2000
2,Becker,31,1922.24,1922.24,1922.24,1922.24,0,0,2000
3,Beste,31,1414.41,1916.1,1920.88,1922.72,3,1,2000
4,Besuschkow,31,1401.52,1905.32,1902.64,1905.32,6,2,2000
5,Caliskaner,31,1555.94,1914.71,1921.59,1931.91,4,2.75,2000
6,Elvedi,31,1915.27,1915.27,1915.27,1915.27,3,1,2000
7,George,31,1566.07,1929.44,1934.1,1922.07,2,2.5,2000
8,Gimber,31,1554.33,1914.94,1919.87,1914.94,5,1.8,2000
9,Hein,31,1559.81,1922.43,1919.61,1917.23,3,1,2000
10,Heister,31,1922.24,1922.24,1922.24,1922.24,0,0,2000
11,Kennedy,31,1414.97,1916.86,1921.64,1923.48,5,1,2000
12,Kunz,31,1922.24,1922.24,1922.24,1922.24,0,0,2000
13,Makridis,31,1927.07,1927.07,1927.07,1927.07,2,2.5,2000
14,Meyer,31,1910.88,1409.85,1409.85,1409.85,6,0,2000
15,Moritz,31,1725.6,1904.93,1897.34,1904.93,2,2,2000
16,Nachreiner,31,1922.24,1922.24,1922.24,1922.24,0,0,2000
17,Opoku,31,1922.24,1922.24,1922.24,1922.24,0,0,2000
18,Otto,31,1912.42,1912.42,1912.42,1912.42,2,3,2000
19,Palionis,31,1922.24,1922.24,1922.24,1922.24,0,0,2000
20,Saller,31,1736.06,1908.96,1916.55,1920.76,3,1,2000
21,Schneider,31,1570.61,1928.95,1928.56,1928.95,4,2.25,2000
22,Stolze,31,1722.16,1907.14,1904.86,1907.14,2,2,2000
23,Vrenezi,31,1566.39,1914.65,1904.77,1914.65,2,2,2000
24,Waehling,31,1922.24,1922.24,1922.24,1922.24,0,0,2000
25,Wekesser,31,1409.32,1909.11,1913.89,1915.73,6,1,2000
0,Baschmann,32,1569.19,1929.99,1933.61,1930.58,3,1.66667,2000
1,Behrens,32,1595.31,1957.29,1954.44,1948.55,5,3,2000
2,Biada,32,1599.19,1962.07,1959.23,1953.34,5,2.8,2000
3,Borie,32,1925.94,1925.94,1925.94,1925.94,0,0,2000
4,Contento,32,1738.59,1923.33,1919.59,1923.33,1,2,2000
5,Dieckmann,32,1925.94,1925.94,1925.94,1925.94,0,0,2000
6,Diekmeier,32,1763.22,1950.7,1946.96,1950.7,4,2,2000
7,Esswein,32,1925.94,1925.94,1925.94,1925.94,0,0,2000
8,Halimi,32,1925.94,1925.94,1925.94,1925.94,0,0,2000
9,Igbokwe,32,1925.94,1925.94,1925.94,1925.94,0,0,2000
10,Keite-Ruel,32,1595.31,1957.29,1954.44,1948.55,5,3,2000
11,Kister,32,1565.95,1934.1,1929.1,1925.42,5,1,2000
12,Klingmann,32,1737.21,1929.17,1932.21,1929.17,1,2,2000
13,Linsmayer,32,1925.94,1925.94,1925.94,1925.94,0,0,2000
14,Nartey,32,1761.83,1956.52,1959.57,1956.52,4,2,2000
15,Nauber,32,1734.36,1934.13,1928.55,1924.86,4,1,2000
16,Paurevic,32,1925.94,1925.94,1925.94,1925.94,0,0,2000
17,Pena_Zauner,32,1925.94,1925.94,1925.94,1925.94,0,0,2000
18,Roeseler,32,1925.94,1925.94,1925.94,1925.94,0,0,2000
19,Rossipal,32,1925.94,1925.94,1925.94,1925.94,0,0,2000
20,Scheu,32,1925.94,1925.94,1925.94,1925.94,0,0,2000
21,Schmidt,32,1925.94,1925.94,1925.94,1925.94,0,0,2000
22,Taffertshofer,32,1763.22,1950.7,1946.96,1950.7,4,2,2000
23,Wulle,32,1925.94,1925.94,1925.94,1925.94,0,0,2000
24,Xhaka,32,1925.94,1925.94,1925.94,1925.94,0,0,2000
25,Zenga,32,1589.99,1953.08,1952.38,1953.08,4,2,2000
26,Zhirov,32,1565.95,1934.1,1929.1,1925.42,5,1,2000
27,Zografakis,32,1925.94,1925.94,1925.94,1925.94,0,0,2000
0,Abdullahi,33,1730.85,1919.8,1924.62,1932.1,4,3,2000
1,Baer,33,1729.09,1917.85,1922.67,1930.16,2,3,2000
2,Ben_Balla,33,1556.68,1912,1912.51,1912,6,2,2000
3,Berendt,33,1950.2,1950.2,1950.2,1950.2,2,1,2000
4,Buerger,33,1921.19,1921.19,1921.19,1921.19,0,0,2000
5,Burmeister,33,1921.19,1921.19,1921.19,1921.19,0,0,2000
6,Diakhite,33,1574.9,1928.54,1931.27,1932.22,6,1,2000
7,Dornebusch,33,1921.19,1921.19,1921.19,1921.19,0,0,2000
8,Fejzic,33,1928.79,1575.15,1575.15,1575.15,6,0,2000
9,Heiland,33,1921.19,1921.19,1921.19,1921.19,0,0,2000
10,Ji,33,1899.93,1899.93,1899.93,1899.93,2,3,2000
11,Kammerbauer,33,1905.78,1905.78,1905.78,1905.78,1,2,2000
12,Kaufmann,33,1566.37,1923.85,1926.13,1928.82,2,3,2000
13,Kessel,33,1558.93,1908.81,1911.54,1912.51,3,1,2000
14,Kijewski,33,1921.19,1921.19,1921.19,1921.19,0,0,2000
15,Klass,33,1921.19,1921.19,1921.19,1921.19,0,0,2000
16,Kobylanski,33,1741.75,1929.05,1926.51,1921.71,3,3,2000
17,Kroos,33,1559.86,1915.94,1916.45,1915.94,6,2.33333,2000
18,Kupusovic,33,1921.19,1921.19,1921.19,1921.19,0,0,2000
19,May,33,1921.19,1921.19,1921.19,1921.19,0,0,2000
20,Nikolaou,33,1558.77,1914.59,1915.1,1914.59,3,1.66667,2000
21,Otto,33,1921.19,1921.19,1921.19,1921.19,0,0,2000
22,Proschwitz,33,1729,1914.89,1912.35,1907.54,4,3,2000
23,Schlueter,33,1569.84,1922.28,1925.01,1925.96,6,1.16667,2000
24,Schwenk,33,1921.19,1921.19,1921.19,1921.19,0,0,2000
25,Wiebe,33,1569.84,1922.28,1925.01,1925.96,6,1.16667,2000
26,Wydra,33,1915.49,1915.49,1915.49,1915.49,4,1.75,2000
27,Ziegele,33,1921.19,1921.19,1921.19,1921.19,0,0,2000
0,Ajdini,34,1550.26,1907.84,1905.7,1903.74,9,1.66668,2000
1,Amenyido,34,1564.08,1936.53,1952.48,1936.53,2,2,2000
2,Auge,34,1920.22,1920.22,1920.22,1920.22,0,0,2000
3,Bapoh,34,1902.17,1902.17,1902.17,1902.17,1,2,2000
4,Beermann,34,1551.02,1908.77,1906.63,1904.67,7,1,2000
5,Blacha,34,1901.18,1901.18,1901.18,1901.18,4,2,2000
6,Engel,34,1920.22,1920.22,1920.22,1920.22,0,0,2000
7,Grot,34,1920.22,1920.22,1920.22,1920.22,0,0,2000
8,Gugganig,34,1888.13,1888.13,1888.13,1888.13,4,1,2000
9,Heider,34,1897.62,1897.62,1897.62,1897.62,2,2.5,2000
10,Henning,34,1904.39,1904.39,1904.39,1904.39,4,2,2000
11,Ihorst,34,1920.22,1920.22,1920.22,1920.22,0,0,2000
12,Kerk,34,1563.44,1925.38,1935.43,1951.06,6,2.83333,2000
13,Klaas,34,1920.22,1920.22,1920.22,1920.22,0,0,2000
14,Kuehn,34,1907.38,1549.43,1549.43,1549.43,7,0,2000
15,Moeller,34,1920.22,1920.22,1920.22,1920.22,0,0,2000
16,Mueller,34,1920.22,1920.22,1920.22,1920.22,0,0,2000
17,Multhaup,34,1555.46,1925.9,1941.84,1925.9,3,2,2000
18,Nicolas,34,1920.22,1920.22,1920.22,1920.22,0,0,2000
19,Reichel,34,1753.46,1951.68,1946.95,1943.77,2,1.5,2000
20,Reis,34,1540.81,1907.82,1923.76,1907.82,4,2,2000
21,Santos,34,1572.12,1936.08,1946.14,1961.77,5,3,2000
22,Schmidt,34,1920.22,1920.22,1920.22,1920.22,0,0,2000
23,Susac,34,1920.22,1920.22,1920.22,1920.22,0,0,2000
24,Taffertshofer,34,1542.16,1909.49,1925.43,1909.49,6,2,2000
25,Trapp,34,1554.26,1912.77,1910.63,1908.67,7,1,2000
26,Wolze,34,1717.48,1909.93,1915.5,1909.93,4,1.75,2000
0,Baumann,35,1917.12,1917.12,1917.12,1917.12,1,3,2000
1,Bonmann,35,1930.62,1731.23,1731.23,1731.23,4,0,2000
2,David,35,1919.21,1919.21,1919.21,1919.21,0,0,2000
3,Dietz,35,1550.73,1898.87,1915.61,1910.26,6,1.5,2000
4,Douglas,35,1919.21,1919.21,1919.21,1919.21,0,0,2000
5,Ewerton,35,1919.21,1919.21,1919.21,1919.21,0,0,2000
6,Feick,35,1734.04,1906.01,1913.34,1917.38,4,1,2000
7,Feltscher,35,1718.2,1916.28,1910.72,1907.04,4,1,2000
8,Giefer,35,1910.31,1910.31,1910.31,1910.31,1,0,2000
9,Haegele,35,1729.08,1905.51,1895.89,1905.51,4,2,2000
10,Hansen,35,1919.21,1919.21,1919.21,1919.21,0,0,2000
11,Hasek,35,1914.53,1914.53,1914.53,1914.53,1,3,2000
12,Hemmerich,35,1919.21,1919.21,1919.21,1919.21,0,0,2000
13,Herrmann,35,1919.21,1919.21,1919.21,1919.21,0,0,2000
14,Hoffmann,35,1919.21,1919.21,1919.21,1919.21,0,0,2000
15,Kopacz,35,1738.44,1929.55,1933.27,1938.9,4,3,2000
16,Kraulich,35,1556.7,1907.95,1909.72,1910.1,6,1,2000
17,Lotric,35,1731.87,1908.62,1899,1908.62,2,2.5,2000
18,Maierhofer,35,1919.21,1919.21,1919.21,1919.21,0,0,2000
19,Meisel,35,1737.88,1936.43,1945.85,1936.43,3,2,2000
20,Munsy,35,1570.92,1929,1930.67,1932.33,6,3,2000
21,Nikolov,35,1919.21,1919.21,1919.21,1919.21,0,0,2000
22,Pieringer,35,1572.63,1931.12,1932.79,1934.45,5,3,2000
23,Ronstadt,35,1560.67,1912.86,1914.63,1915,4,1,2000
24,Schweers,35,1919.21,1919.21,1919.21,1919.21,0,0,2000
25,Sontheimer,35,1577.49,1936.93,1936.73,1936.93,5,2.4,2000
26,Strohdiek,35,1727.3,1926.39,1920.83,1917.15,3,1,2000
27,Toko,35,1919.21,1919.21,1919.21,1919.21,0,0,2000
28,Unlu,35,1919.21,1919.21,1919.21,1919.21,0,0,2000
29,Van_la_Parra,35,1734,1918.67,1916.62,1912.66,2,3,2000
30,Verstappen,35,1892.24,1720.95,1720.95,1720.95,1,0,2000
